9	qunw5hhy	45	26.390625
9	6wb18u6w	46	26.390625
9	rzwcfv3b	47	26.359375
9	aqwdg489	48	26.359375
9	bh48s29v	49	26.3125
9	lz0chxab	50	26.3125
9	4v3d86h3	51	26.3125
9	irkroegh	52	26.3125
9	2pmpa7n0	53	26.296875
9	a4vo5bvn	54	26.296875
9	tz5jajeb	55	26.28125
9	lcwxn3vq	56	26.28125
9	8508n0ex	57	26.265625
9	8j31wu4l	58	26.265625
9	cxoom0tu	59	26.25
9	idg60ids	60	26.25
9	pqoe4vdi	61	26.234375
9	bp2ilntr	62	26.234375
9	2djys8ky	63	26.234375
9	wymqvwjt	64	26.203125
9	2sct0c3p	65	26.1875
9	y1gfz1ub	66	26.171875
9	6ar58ea6	67	26.15625
9	v09tuzg7	68	26.15625
9	dn7iuzq1	69	26.15625
9	hqv9wi5u	70	26.140625
9	23pm2kjw	71	26.125
9	vmy1zk8e	72	26.125
9	pkniwunl	73	26.09375
9	zzvmj5qy	74	26.078125
9	f6c7e0e4	75	26.046875
9	p7ig5rw2	76	26.03125
9	hsr2ue28	77	26.015625
9	miadomgn	78	26.0
9	fjf3dm4y	79	26.0
9	lxzbvse3	80	26.0
9	62cyo5kj	81	26.0
9	4q1j6g44	82	26.0
9	bvujapf5	83	25.984375
9	3p9yc6ti	84	25.984375
9	jr6v385m	85	25.96875
9	q7telkky	86	25.96875
9	tj3lmjx3	87	25.953125
9	qheq9lc8	88	25.953125
9	v02fs28k	89	25.953125
9	mvo2k2jt	90	25.9375
9	7c2t8kcm	91	25.9375
9	26276rpr	92	25.9375
9	03fir7ct	93	25.921875
9	vn9ba1ku	94	25.90625
9	xzoleks8	95	25.90625
9	qy9ttbkx	96	25.90625
9	vwwt70mo	97	25.875
9	t90ozres	98	25.875
9	hh631w92	99	25.859375
9	qu9b07ea	100	25.859375
10	cb5ebiiv	1	26.640625
10	pxym7m1l	2	26.5
10	gz18sxzc	3	26.484375
10	tusqf260	4	26.421875
10	jnimavg5	5	26.390625
10	yg3bktcy	6	26.34375
10	ibrrr546	7	26.328125
10	j1ma6r50	8	26.296875
10	v941u1t1	9	26.25
10	3aaw7toy	10	26.25
10	pn02p843	11	26.203125
10	1r8dhqi5	12	26.1875
10	lnv8yi9l	13	26.125
10	ocwetgv6	14	26.125
10	c7l88gjn	15	26.109375
10	all7ocnd	16	26.078125
10	rmv5kg3w	17	26.0625
10	mhmno6vb	18	26.03125
10	x40l8ljx	19	26.015625
10	esa5700v	20	25.953125
10	h62xj47p	21	25.9375
10	axymuyev	22	25.921875
10	icituitn	23	25.921875
10	hipujblu	24	25.90625
10	u9fmokcf	25	25.90625
10	p1jeiljo	26	25.859375
10	h6ngg7ea	27	25.84375
10	ereh4ub8	28	25.84375
10	vfnpeuzr	29	25.84375
10	oejemaei	30	25.828125
10	n0nch8he	31	25.8125
10	qekxxsfy	32	25.765625
10	trn2deod	33	25.765625
10	6a6njt3u	34	25.734375
10	ekw3nlw3	35	25.734375
10	qjf23a7e	36	25.71875
10	hzpbujye	37	25.71875
10	nney9kuq	38	25.703125
10	rqotfwm3	39	25.671875
10	7ogc51kf	40	25.65625
10	3nanf73b	41	25.65625
10	xjr582j3	42	25.65625
10	w8gjfomz	43	25.640625
10	9bi6pobg	44	25.640625
10	nygjg7h4	45	25.640625
10	oqq92ke1	46	25.625
10	1roqno6p	47	25.625
10	ihijerw1	48	25.609375
10	8yvu9xhw	49	25.578125
10	s0awhe4y	50	25.53125
10	k5q07y4b	51	25.53125
10	xbuypaf6	52	25.46875
10	8do4tojk	53	25.46875
10	4o8bedj8	54	25.46875
10	noyx53ej	55	25.46875
10	fac4ic30	56	25.421875
10	wc5tx2e6	57	25.40625
10	hb1r2aw7	58	25.40625
10	0b6dsdct	59	25.390625
10	xcxjc3po	60	25.375
10	s74jgknw	61	25.359375
10	f1ckv4bk	62	25.359375
10	sb45v082	63	25.328125
10	uwix8ftr	64	25.3125
10	bsagyebg	65	25.3125
10	rj9oj9ky	66	25.3125
10	rkco56y2	67	25.3125
10	o8uk6if2	68	25.296875
10	tkajjrri	69	25.296875
10	smndijko	70	25.28125
10	31jzsl2y	71	25.28125
10	lgf0nwgx	72	25.28125
10	35u70l6e	73	25.265625
10	jq2em42q	74	25.265625
10	nbv7zc4v	75	25.25
10	cx3708i9	76	25.25
10	ui570wya	77	25.234375
10	qh96bfi6	78	25.234375
10	zukjh1hr	79	25.234375
10	l61txxtm	80	25.21875
10	wtk27dhx	81	25.21875
10	keaxietu	82	25.203125
10	1abupl36	83	25.203125
10	dn8vvg57	84	25.1875
10	883y61q5	85	25.1875
10	9o2tk4x5	86	25.1875
10	8jvljcuh	87	25.171875
10	ts3ra09u	88	25.171875
10	in3pyyue	89	25.15625
10	v9fdn4uu	90	25.15625
10	8t8psk46	91	25.140625
10	vdrd74nz	92	25.140625
10	p8rpw7ff	93	25.140625
10	g8lsrojl	94	25.125
10	ls408b2b	95	25.125
10	veeavho5	96	25.109375
10	31jszjzo	97	25.109375
10	zkjiixuq	98	25.109375
10	6lql1m5m	99	25.09375
10	vkd5zwtd	100	25.09375
11	pwu3ait6	1	25.90625
11	909chgl0	2	25.609375
11	eazqdlds	3	25.5
11	tgm90lbp	4	25.4375
11	vc2i6auz	5	25.328125
11	dn1nse7h	6	25.03125
11	v8mprtro	7	24.953125
11	ce4p827u	8	24.859375
11	mt4f2p21	9	24.828125
11	2n3cdspj	10	24.78125
11	rkfxn14a	11	24.734375
11	l8vkzbh0	12	24.734375
11	lb099dyt	13	24.734375
11	vsinwqnr	14	24.734375
11	mu0g857x	15	24.71875
11	shvguqks	16	24.703125
11	y50ou7gg	17	24.6875
11	oz3cjtql	18	24.6875
11	t55od92g	19	24.6875
11	5l308s0c	20	24.671875
11	3tjem9ny	21	24.640625
11	hzi8zuyt	22	24.640625
11	la5lk7of	23	24.625
11	1i5arpf8	24	24.625
11	1cpk2p9g	25	24.609375
11	ss8yikca	26	24.59375
11	vhztgmms	27	24.59375
11	x0me00m0	28	24.578125
11	d5yc1rzs	29	24.5625
11	ls3cqvz3	30	24.546875
11	ba5x3ysq	31	24.515625
11	v9zrivd3	32	24.515625
11	t624zyyc	33	24.515625
11	f7i85959	34	24.515625
11	3qk0lwh0	35	24.484375
11	gdr1dhbd	36	24.46875
11	4zangsvt	37	24.453125
11	0brmwon4	38	24.4375
11	sicjrsl4	39	24.40625
11	amk3ll70	40	24.40625
11	8jhubc2q	41	24.390625
11	2qqkoeo9	42	24.375
11	59w4we66	43	24.34375
11	nqdbifo9	44	24.28125
11	dgysimh5	45	24.25
11	9qls6bgw	46	24.25
11	xbd9xkeu	47	24.234375
11	rzlh4y92	48	24.21875
11	j8ujufk4	49	24.21875
11	nr252oqb	50	24.203125
11	0j3qaxg0	51	24.203125
11	m8m4il3j	52	24.203125
11	iu2rgpb0	53	24.203125
11	h1z8rg9p	54	24.1875
11	5m1i4zip	55	24.1875
11	fpufwr1w	56	24.125
11	0artqu2m	57	24.125
11	qqqu1adu	58	24.09375
11	w1d2kmms	59	24.09375
11	kyvggk83	60	24.078125
11	wa6cd7yt	61	24.078125
11	8lud7tqx	62	23.984375
11	snypp92e	63	23.984375
11	48uskynh	64	23.984375
11	zo2cgsi9	65	23.953125
11	4067srwc	66	23.9375
11	u63upcz0	67	23.9375
11	62v5ej3c	68	23.9375
11	3vwi5myc	69	23.921875
11	h36kvznv	70	23.921875
11	vqdfu0t5	71	23.90625
11	sjx37atd	72	23.90625
11	jo9fgkwl	73	23.90625
11	jjo6u8fa	74	23.90625
11	sqqxvqi8	75	23.90625
11	95av20uc	76	23.890625
11	6rv5tli1	77	23.890625
11	hj77rg85	78	23.875
11	e0rmkuii	79	23.859375
11	lsvdowvj	80	23.84375
11	3axgwhnc	81	23.84375
11	zsv0tt1l	82	23.84375
11	bcqd56d7	83	23.84375
11	67pfen3n	84	23.828125
11	9tlk02y6	85	23.828125
11	iw0mfeni	86	23.8125
11	tw15nhql	87	23.8125
11	7s1236hn	88	23.8125
11	iech2khq	89	23.796875
11	2tbowk4n	90	23.796875
11	ckuocehv	91	23.78125
11	p5h752r6	92	23.765625
11	gyghpk64	93	23.765625
11	nj0ue2c2	94	23.765625
11	3qpptp62	95	23.75
11	qt2ddseg	96	23.734375
11	kbyf6u49	97	23.734375
11	5gd0q8yq	98	23.734375
11	kqrkzvay	99	23.703125
11	holb6bk3	100	23.703125
12	sj4ohk38	1	22.671875
12	veckwubt	2	22.640625
12	tg02icy0	3	22.640625
12	zxe95qy9	4	22.625
12	jo9fgkwl	5	22.5
12	mtpbzgr9	6	22.484375
12	bu617h9z	7	22.359375
12	nfg613c9	8	22.34375
12	hv7z11al	9	22.328125
12	3rtx6fo3	10	22.296875
12	hiw9unh3	11	22.25
12	e4sshkgk	12	22.203125
12	8z3l5k4l	13	22.171875
12	8rs3oep3	14	22.15625
12	lu3ngt6r	15	21.96875
12	9rn8kzst	16	21.9375
12	iphuh7wp	17	21.9375
12	ef721182	18	21.9375
12	q03884i9	19	21.921875
12	ufbmmlmj	20	21.890625
12	yo2zancp	21	21.859375
12	ql1tthyr	22	21.828125
12	1fo24dq8	23	21.75
12	hdlj3wpw	24	21.734375
12	uys4etn0	25	21.71875
12	2f1gb2n6	26	21.6875
12	fqoai0yh	27	21.671875
12	2kg8leu3	28	21.671875
12	9vpsc8g1	29	21.65625
12	n1z68cyg	30	21.640625
12	f5zokomm	31	21.625
12	2nqava5a	32	21.625
12	q385wezv	33	21.609375
12	jt7ctj2z	34	21.609375
12	ky79aheq	35	21.59375
12	r8vug98w	36	21.578125
12	e350kj7m	37	21.546875
12	ivznlkhp	38	21.546875
12	4b3i30hi	39	21.5
12	2el9tx9v	40	21.453125
12	09gzchv0	41	21.453125
12	mdpyzr7c	42	21.453125
12	x8i5x62v	43	21.4375
12	ok4j5y5k	44	21.40625
12	zrhwhyaj	45	21.375
12	jwpb7862	46	21.359375
12	0vkuxggb	47	21.34375
12	kjjis7hu	48	21.34375
12	2xnl9bfa	49	21.34375
12	nlfr3lth	50	21.34375
12	y3ize0c8	51	21.34375
12	fmahx3lx	52	21.34375
12	74femexh	53	21.328125
12	e0hd3iuu	54	21.3125
12	hdbbgee2	55	21.296875
12	v6pqwgsy	56	21.28125
12	ax7tm4os	57	21.28125
12	2u228xe9	58	21.265625
12	lhn34tc4	59	21.25
12	ys0ndxun	60	21.25
12	u4uvwpj0	61	21.25
12	nvpoz702	62	21.21875
12	sehtk97f	63	21.1875
12	ophojm43	64	21.171875
12	fhcumuob	65	21.171875
12	xbufeij1	66	21.140625
12	bb6lv6yg	67	21.140625
12	mia3dytz	68	21.140625
12	vj86rtx0	69	21.125
12	phibo0fc	70	21.125
12	azgfda21	71	21.125
12	5eu59xps	72	21.09375
12	ogqi5jwv	73	21.09375
12	d13j2pt5	74	21.078125
12	bts6oju2	75	21.0625
12	d7jmakcj	76	21.0625
12	as5d3hk4	77	21.046875
12	ilkmkun5	78	21.03125
12	wyuz1az9	79	21.015625
12	csd3p35k	80	20.984375
12	8y92vh5y	81	20.984375
12	kjx03hju	82	20.9375
12	65n6p550	83	20.921875
12	19wkwldb	84	20.90625
12	8tccbvxh	85	20.875
12	pd1uu43i	86	20.875
12	mucsf9op	87	20.84375
12	16t5rs6j	88	20.828125
12	s6dnt3b7	89	20.828125
12	9baof9z8	90	20.796875
12	2iygxkve	91	20.796875
12	iuu8vmwy	92	20.796875
12	4g9u7obr	93	20.796875
12	st2ebdah	94	20.78125
12	qkwgp18h	95	20.765625
12	7gfs3s2p	96	20.765625
12	7ftq02ev	97	20.765625
12	6f6t558e	98	20.75
12	woscjkii	99	20.734375
12	c0c4rjfa	100	20.71875
13	9hq8xdhi	1	28.671875
13	2yblpbwm	2	28.078125
13	85vnyr36	3	28.0625
13	obh0q8gg	4	27.796875
13	0a5fccio	5	27.703125
13	picxa3je	6	27.671875
13	jg387csa	7	27.65625
13	ms4xzxyv	8	27.515625
13	4ah705nc	9	27.484375
13	ayc84fwc	10	27.484375
13	b9f1r8oa	11	27.40625
13	c17eijdt	12	27.40625
13	vuzf3dnr	13	27.40625
13	9of9gijc	14	27.40625
13	kkknzw2i	15	27.375
13	ioo17gc3	16	27.359375
13	iwy2nn17	17	27.328125
13	12sbikmx	18	27.3125
13	favozcb3	19	27.28125
13	ruk46455	20	27.28125
13	dn7iuzq1	21	27.171875
13	wbd0s4fo	22	27.125
13	kt76tu24	23	27.078125
13	co1mu99a	24	27.046875
13	w8wyzsn0	25	27.046875
13	wywldhr0	26	27.015625
13	epcel2ez	27	27.015625
13	bzjxsqvb	28	26.984375
13	1mu1z4xd	29	26.984375
13	cz3qt5qd	30	26.96875
13	rfkcjpl1	31	26.9375
13	b7b3sox3	32	26.9375
13	kj6m72jt	33	26.921875
13	lasv4e6a	34	26.90625
13	fs07zdu6	35	26.859375
13	uj1jzxbz	36	26.8125
13	gey0nidn	37	26.8125
13	vjg2auh7	38	26.8125
13	41najczp	39	26.8125
13	qnij7u1h	40	26.796875
13	x3b6j5d0	41	26.796875
13	5rwcyg4z	42	26.796875
13	db97z3nl	43	26.78125
13	ezi2mret	44	26.78125
13	nl8z6u5v	45	26.75
13	6r5c2x0f	46	26.75
13	y03brbyb	47	26.734375
13	435tli39	48	26.71875
13	w2lf01mg	49	26.71875
13	4k1i6y98	50	26.703125
13	2e4gz2bo	51	26.6875
13	obfvi3ms	52	26.65625
13	71o6oig8	53	26.640625
13	jhkq4xvy	54	26.625
13	8rfm0jxh	55	26.625
13	cnrzl20a	56	26.59375
13	cfv0ta10	57	26.59375
13	7s3l2j1a	58	26.578125
13	jfe8neec	59	26.578125
13	dfyshke7	60	26.5625
13	ou7w3zkv	61	26.5625
13	au0sfe8g	62	26.5625
13	hyo1k7ig	63	26.546875
13	jqexwnq2	64	26.546875
13	e4bt3mgf	65	26.546875
13	b27xeyy3	66	26.546875
13	pk8u9m7h	67	26.53125
13	11ku3zho	68	26.515625
13	50jgbtnr	69	26.515625
13	a6qu3463	70	26.515625
13	scptrala	71	26.515625
13	a2ktiude	72	26.5
13	gprvoecp	73	26.5
13	6jsbh5or	74	26.5
13	3fr1p9gs	75	26.484375
13	4ct9d311	76	26.484375
13	jxi0mvbi	77	26.46875
13	oukcmch5	78	26.46875
13	zmaw9lbz	79	26.453125
13	mtofedpw	80	26.4375
13	7odpslba	81	26.421875
13	a2gmy1f0	82	26.421875
13	gc1wwcpo	83	26.40625
13	a58lo0oy	84	26.40625
13	a1ha0hx4	85	26.390625
13	342thf3o	86	26.375
13	ff7ac0iy	87	26.375
13	w0xtnr07	88	26.359375
13	r25aqii5	89	26.359375
13	b8y3nhcs	90	26.359375
13	ro9nc4jo	91	26.34375
13	t7gpi2vo	92	26.328125
13	sdsxi65c	93	26.328125
13	9acb9gbi	94	26.328125
13	f8dahf0a	95	26.3125
13	9x4d6skf	96	26.3125
13	i14gkdw0	97	26.3125
13	oufm4msx	98	26.3125
13	ip38x8bu	99	26.296875
13	4nd5wzrm	100	26.28125
14	2vsfsrnk	1	25.25
14	i9a7nly6	2	25.25
14	m9i9gu5g	3	25.0
14	1bepz2rj	4	24.9375
14	xbkdylri	5	24.859375
14	czn8bpz7	6	24.859375
14	j5o8it22	7	24.84375
14	5g9vyopv	8	24.84375
14	f6qh4fva	9	24.84375
14	pdxsas2t	10	24.796875
14	qw05apnf	11	24.78125
14	rb55aw3m	12	24.765625
14	udy9wyu2	13	24.765625
14	osct0lj6	14	24.75
14	msx6n8xu	15	24.734375
14	1nliar3p	16	24.734375
14	bpv7p7zo	17	24.71875
14	hgsqd42a	18	24.71875
14	yp38t4yb	19	24.71875
14	e1zgqqqu	20	24.703125
14	1ir2ptuj	21	24.703125
14	b1roq671	22	24.6875
14	axvti3jw	23	24.671875
14	wnqae001	24	24.65625
14	tnorzarg	25	24.65625
14	0m4nkufg	26	24.65625
14	9nbj3ckb	27	24.640625
14	gizxnw4n	28	24.640625
14	lhwkthzx	29	24.640625
14	2el128an	30	24.640625
14	02bk8vtk	31	24.625
14	3rsbtrzh	32	24.609375
14	cjrji0ev	33	24.59375
14	gtmpd7t0	34	24.59375
14	ccxj4s6j	35	24.578125
14	tv70aakj	36	24.578125
14	mfqyr0rx	37	24.5625
14	l9hfmmbc	38	24.546875
14	h7frum80	39	24.53125
14	xndojxqk	40	24.53125
14	h2ahzau7	41	24.515625
14	8g70j0qw	42	24.5
14	na3vrf5q	43	24.5
14	828ubhzi	44	24.484375
14	hnutdxh5	45	24.484375
14	50chmcow	46	24.46875
14	6kiv3qi5	47	24.46875
14	479wkesk	48	24.46875
14	abqrh2aw	49	24.4375
14	gidz04sj	50	24.4375
14	1k3j6f79	51	24.4375
14	lnsi3av0	52	24.421875
14	p48bw6s4	53	24.421875
14	lbpve38s	54	24.421875
14	ryono1zo	55	24.40625
14	icsj2dzt	56	24.40625
14	5b9xjvwm	57	24.40625
14	zb3ok9b8	58	24.375
14	edbtz6up	59	24.375
14	y8wlbik5	60	24.359375
14	bnrmh1qs	61	24.359375
14	scb7yot1	62	24.359375
14	rl7vrv9i	63	24.359375
14	svnz1ghh	64	24.359375
14	itmd9b0k	65	24.34375
14	0j7ijjbz	66	24.34375
14	d2ogmhg4	67	24.34375
14	xcg9g81r	68	24.328125
14	3wzurnfp	69	24.328125
14	v5js0ssk	70	24.3125
14	z6gjf4w1	71	24.3125
14	5o540o1i	72	24.296875
14	qr1rk9tr	73	24.296875
14	9b6cepf4	74	24.296875
14	ad9h5w6o	75	24.28125
14	crqvdk4k	76	24.25
14	if7av1x8	77	24.25
14	zdn2jtxk	78	24.234375
14	ys7yphlv	79	24.234375
14	blv0wesk	80	24.234375
14	6xqqo991	81	24.21875
14	u3dndf9m	82	24.203125
14	op74lfkg	83	24.203125
14	w7nfbnbb	84	24.203125
14	o6a4kmmh	85	24.203125
14	idlyl4ga	86	24.203125
14	f0pwjxfv	87	24.1875
14	k3squoif	88	24.1875
14	bzvdkxu9	89	24.1875
14	dckuhrlf	90	24.1875
14	i3xfyapo	91	24.1875
14	zi98dq1v	92	24.1875
14	93b2ivio	93	24.1875
14	jh0v0a5s	94	24.171875
14	3msk5ggc	95	24.15625
14	f33eb1nf	96	24.15625
14	rwh56zhg	97	24.15625
14	qqqu4aw2	98	24.15625
14	0zj4gm0b	99	24.15625
14	xwlzq3m3	100	24.140625
15	959w9sln	1	26.796875
15	hgau3922	2	26.28125
15	wfnlp15o	3	24.765625
15	ssq0dwmn	4	24.765625
15	k9xhphpl	5	24.671875
15	mx7rn5lt	6	24.59375
15	jat60k8t	7	24.53125
15	65kw5eof	8	24.421875
15	itij3ect	9	24.390625
15	2lp3fead	10	24.390625
15	x88vw3ga	11	24.375
15	ti9b1etu	12	24.25
15	vkgnwxzc	13	24.171875
15	1nkoogxn	14	24.140625
15	80dfqjql	15	24.125
15	0y8lfjkx	16	24.109375
15	tv13furv	17	23.953125
15	285ud8gh	18	23.953125
15	kfbb80bj	19	23.9375
15	iu57pnlf	20	23.921875
15	sg66xcif	21	23.84375
15	b5lcv77o	22	23.8125
15	gunn55f9	23	23.796875
15	ycrrsr5c	24	23.78125
15	0imnvsvh	25	23.78125
15	ragcpbl6	26	23.734375
15	kxyd5uzp	27	23.71875
15	j58f1lwa	28	23.671875
15	zp0c26ne	29	23.65625
15	42pyo6gi	30	23.640625
15	8anqfkmo	31	23.640625
15	r9gq2oan	32	23.625
15	ou7w3zkv	33	23.5625
15	u8goc7io	34	23.5625
15	qrak9b2v	35	23.546875
15	kp2ewbn1	36	23.53125
15	arblbs1w	37	23.46875
15	hpot7mwk	38	23.453125
15	ur7tu7g1	39	23.421875
15	ftbjsoup	40	23.40625
15	bim76jna	41	23.390625
15	yoe3eelz	42	23.359375
15	doi8buyw	43	23.34375
15	gfq7u8n3	44	23.34375
15	jghzjqb6	45	23.328125
15	fv4qonnf	46	23.3125
15	91aug79x	47	23.3125
15	lsrqko6p	48	23.265625
15	txssq1p1	49	23.265625
15	iat80b4l	50	23.265625
15	qpaig5tm	51	23.25
15	rmwi1yo0	52	23.25
15	56zhxd6e	53	23.25
15	tjplc5j6	54	23.1875
15	whooflmj	55	23.171875
15	odlnc8su	56	23.15625
15	joabbbvf	57	23.125
15	d677ef8l	58	23.109375
15	ibx89gqw	59	23.09375
15	j181i5pr	60	23.09375
15	gp3ib74q	61	23.0625
15	1vehi4w4	62	23.0625
15	imexhlwn	63	23.03125
15	bts6oju2	64	23.03125
15	nb8hpst0	65	23.015625
15	1qkwsh6a	66	23.0
15	sdsxi65c	67	22.984375
15	d07f65e8	68	22.984375
15	dfyshke7	69	22.96875
15	22fc1qly	70	22.96875
15	8s9671zf	71	22.96875
15	b4zr1g04	72	22.953125
15	4od8qt36	73	22.953125
15	we4kfb8u	74	22.9375
15	m7nij17v	75	22.921875
15	3087o3g0	76	22.859375
15	40vvzwjr	77	22.859375
15	1ggrjy9b	78	22.859375
15	hky6isk2	79	22.84375
15	cqrldx58	80	22.84375
15	j0ufth5d	81	22.84375
15	w0xtnr07	82	22.84375
15	3wvcuboc	83	22.828125
15	9cf3gvc7	84	22.8125
15	amj0ohw3	85	22.796875
15	khpc9f98	86	22.78125
15	5gayhkxx	87	22.765625
15	osjskpni	88	22.75
15	5cxb9ktc	89	22.734375
15	vuzf3dnr	90	22.734375
15	c17eijdt	91	22.734375
15	faojb5hb	92	22.734375
15	04awj06g	93	22.71875
15	mq9vjnro	94	22.703125
15	4uslmbmw	95	22.703125
15	7reqkx3h	96	22.6875
15	panuwsxb	97	22.65625
15	y90w53xo	98	22.65625
15	4819g00y	99	22.640625
15	8rfhwqp5	100	22.640625
16	k9xhphpl	1	26.4375
16	ssq0dwmn	2	26.40625
16	tjplc5j6	3	26.21875
16	khpc9f98	4	26.125
16	80dfqjql	5	25.90625
16	ou7w3zkv	6	25.78125
16	gp3ib74q	7	25.6875
16	zmaw9lbz	8	25.6875
16	ywusapij	9	25.546875
16	h9gj814e	10	25.4375
16	w0xtnr07	11	25.4375
16	sdsxi65c	12	25.390625
16	5gayhkxx	13	25.28125
16	e2paoo2m	14	25.203125
16	x3b6j5d0	15	25.1875
16	1vhprok9	16	25.140625
16	8s9671zf	17	24.984375
16	4d4l6mzl	18	24.59375
16	91aug79x	19	24.5625
16	7ftq02ev	20	24.453125
16	c17eijdt	21	24.359375
16	vuzf3dnr	22	24.359375
16	ej93duxi	23	24.234375
16	esvutpel	24	24.203125
16	0y8lfjkx	25	24.15625
16	04awj06g	26	24.125
16	4819g00y	27	23.90625
16	6vln3erl	28	23.875
16	kxyd5uzp	29	23.859375
16	yygdhhwz	30	23.84375
16	itij3ect	31	23.828125
16	b5lcv77o	32	23.828125
16	ipw9dvxf	33	23.71875
16	22yam3my	34	23.703125
16	w62mynqb	35	23.6875
16	pk8u9m7h	36	23.65625
16	qpc4hyvl	37	23.640625
16	u5nxm9tu	38	23.625
16	7emv2bao	39	23.546875
16	ycrrsr5c	40	23.53125
16	mmy45mhm	41	23.5
16	jcq2394b	42	23.46875
16	zfm6xjkh	43	23.4375
16	atisrhas	44	23.4375
16	hky6isk2	45	23.421875
16	959w9sln	46	23.421875
16	az7f7zgr	47	23.375
16	f94skuai	48	23.375
16	80ev0j5a	49	23.34375
16	4jbo82nr	50	23.296875
16	4s0l9haw	51	23.25
16	z29mdujv	52	23.25
16	gwaqh4dd	53	23.234375
16	fwf5j4ex	54	23.203125
16	rhfwbyav	55	23.171875
16	hm1108y6	56	23.171875
16	z4vfjlbg	57	23.15625
16	5148p1nx	58	23.140625
16	wiruhhyz	59	23.140625
16	m7nij17v	60	23.109375
16	ccbc1k1m	61	23.09375
16	hrcffnpt	62	23.09375
16	gerhoy8w	63	23.0625
16	3n6loyxt	64	23.0625
16	aafb28xw	65	23.046875
16	kkzaq3jt	66	23.0
16	zqsfw75p	67	23.0
16	pdmfxssd	68	23.0
16	fxx5vrg0	69	22.984375
16	rhw7cc3j	70	22.96875
16	3e0bhyfk	71	22.96875
16	4xhc0lgu	72	22.96875
16	r8juw6ck	73	22.96875
16	g2a4f2ko	74	22.9375
16	hgau3922	75	22.9375
16	9xv9t5ba	76	22.9375
16	og69izi3	77	22.90625
16	ax87r0bj	78	22.90625
16	kqanoog7	79	22.890625
16	hzmcrenk	80	22.890625
16	fsuqjl5q	81	22.875
16	qoi00ydx	82	22.859375
16	9cf3gvc7	83	22.84375
16	jpw8f2op	84	22.828125
16	ycdok8fc	85	22.796875
16	1fjrzpnr	86	22.796875
16	g5rf10n5	87	22.78125
16	q4i9kh65	88	22.734375
16	8rl0y45s	89	22.71875
16	mx1a3xht	90	22.71875
16	ou8lm4yl	91	22.71875
16	4ziz0llu	92	22.6875
16	zhvwwvte	93	22.671875
16	jslfu3qt	94	22.671875
16	2f5ge0tz	95	22.65625
16	cz3qt5qd	96	22.65625
16	l9crws4i	97	22.640625
16	uzfzopz5	98	22.640625
16	3q2bj7cr	99	22.609375
16	9g4om4sf	100	22.59375
17	ev8n2n52	1	26.71875
17	dzvfaa8z	2	26.515625
17	h10o18ss	3	26.515625
17	jwrheaph	4	26.515625
17	ajd9renr	5	26.453125
17	di23na30	6	26.4375
17	vxqdfiel	7	26.328125
17	3mpymd8a	8	26.28125
17	uw7qhwne	9	26.21875
17	o8j17zzs	10	26.171875
17	g7rjtlht	11	26.15625
17	ooboeurk	12	26.15625
17	f33eb1nf	13	26.140625
17	tsms3303	14	26.109375
17	nedsqmr0	15	26.015625
17	6wszpqvx	16	26.0
17	vjg2auh7	17	25.984375
17	bcb78jkp	18	25.984375
17	gey0nidn	19	25.984375
17	yzr7ifbj	20	25.96875
17	95fc828i	21	25.96875
17	x5zvwtj7	22	25.953125
17	zsgv8iec	23	25.953125
17	ndbko8rf	24	25.9375
17	zi1l5883	25	25.9375
17	79v0hdi9	26	25.90625
17	k0jy5d67	27	25.90625
17	0j5bg59c	28	25.90625
17	m23mvaf7	29	25.90625
17	djr5mw83	30	25.890625
17	f5tpz8ze	31	25.875
17	wp7593di	32	25.859375
17	ptnmtvzj	33	25.84375
17	eqp65sft	34	25.8125
17	vej7h38o	35	25.796875
17	se72vgfi	36	25.78125
17	pazjx1g5	37	25.78125
17	538mkxfu	38	25.78125
17	cb2j9i53	39	25.765625
17	5rfxis6f	40	25.765625
17	rzy6nv0p	41	25.75
17	pftu5qea	42	25.75
17	bl4d808v	43	25.734375
17	t1wpujpm	44	25.71875
17	06yilajc	45	25.71875
17	7r01gnot	46	25.703125
17	68xv786q	47	25.6875
17	lg45goe2	48	25.671875
17	fz6eumik	49	25.671875
17	txvx5fy5	50	25.65625
17	z739ifu5	51	25.65625
17	ykfm38tg	52	25.65625
17	ddtwxn3l	53	25.640625
17	01es0zv4	54	25.625
17	yth9hh5q	55	25.625
17	yvlcorrg	56	25.625
17	vhfu020h	57	25.609375
17	bdumhy5b	58	25.59375
17	ce8hrh5e	59	25.59375
17	303b23dd	60	25.578125
17	gi716rht	61	25.5625
17	a179xi5p	62	25.546875
17	rd1lshov	63	25.546875
17	3suh7nj7	64	25.546875
17	i1lyno9g	65	25.546875
17	oljbvl0y	66	25.546875
17	zyz2l27h	67	25.53125
17	1r1rjw66	68	25.53125
17	xkoilncd	69	25.515625
17	30dhqh0g	70	25.515625
17	b518n9dx	71	25.515625
17	qjr276pv	72	25.5
17	8r96391m	73	25.5
17	i4fz2c49	74	25.5
17	fniymnmf	75	25.484375
17	p36zubnf	76	25.484375
17	0evt7ggx	77	25.484375
17	5q5mele8	78	25.453125
17	q1yz9y8k	79	25.453125
17	py2ygpzt	80	25.453125
17	s5lailkp	81	25.4375
17	h04lnb8y	82	25.4375
17	ai6n0sv6	83	25.40625
17	dsjq98ks	84	25.40625
17	tjt1wgml	85	25.390625
